영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_02+7일,8,0,10,1,0,0,1,0,5,0,0,0,1,5,43,1,11,0,0,0,6,1,0,0,0,0,0,4,11,3,2,7,3,2,0,4,41,2,2,54,26,1,0,0,0,4,0,4,0,4,16,0,6,0,3,0,1,1,0,0,14,10,14,15,13,3,0,1,2,0,2,0,0,0,3,0,0,2,0,3,2,1,0,0,1,0,1,2,2,7,0,1,6,3,0,0,0,0,10,13,0,0,5,0,79,21,34,6,4,1,3,0,2,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,0,2,7,0,0,3,0,5,0,0,0,6,0,8,0,0,15,0,0,16,6,0,0,21,0,4,2,6,0,0,14,0,0,0,3,0,0,9,0,0,0,0,0,30,18,23,10,6,25,7,98,55,5,54,16,46
TEST_03+1일,2,0,9,4,0,0,0,1,2,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,2,2,0,0,3,40,10,1,34,16,0,0,0,0,1,0,4,0,2,8,0,4,0,3,0,1,0,0,0,7,8,10,17,15,3,0,1,2,1,3,0,0,0,5,0,0,2,0,3,2,1,0,0,1,1,1,1,3,7,0,1,5,6,0,0,0,0,25,7,1,0,4,0,148,39,12,3,3,1,3,0,1,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,11,8,0,5,0,0,22,0,0,16,3,0,0,6,0,4,3,6,0,0,13,0,1,0,10,0,2,0,0,0,0,0,0,117,34,77,23,60,59,101,636,39,109,101,19,54
TEST_03+2일,0,0,3,0,0,0,3,2,3,0,0,0,0,0,5,0,0,0,0,2,3,0,0,0,0,0,0,0,11,4,6,1,1,0,0,2,35,10,1,29,15,0,0,0,0,0,0,4,0,2,8,0,4,0,2,0,1,0,0,0,3,5,8,17,12,2,0,1,2,1,3,0,0,0,4,0,0,2,0,1,2,0,0,0,1,1,1,1,3,4,6,1,4,5,0,0,0,0,20,6,1,0,6,0,0,132,10,3,3,1,3,0,1,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,99,7,0,4,0,0,16,0,0,17,1,0,0,4,0,4,2,5,0,0,12,0,1,0,7,0,1,0,0,0,0,0,0,121,28,79,18,61,61,85,625,32,110,90,19,26
TEST_03+3일,0,0,2,0,0,0,2,1,2,0,0,0,0,0,3,0,2,0,0,2,5,0,0,0,0,0,0,0,12,4,5,1,1,0,0,1,28,11,1,25,15,0,0,0,0,0,0,4,0,1,8,0,4,0,2,0,1,0,0,0,1,3,8,16,10,2,0,1,2,1,3,0,0,0,4,0,0,2,0,2,2,0,0,0,1,1,1,1,3,5,35,1,3,4,0,0,0,0,23,4,1,0,4,0,0,117,6,3,3,1,3,0,1,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,111,6,0,5,0,0,13,0,0,16,1,0,0,4,0,4,2,5,0,0,11,0,1,0,6,0,1,0,0,0,0,0,0,112,27,72,18,61,53,92,613,35,104,93,18,34
TEST_03+4일,0,0,2,0,0,0,9,1,2,0,0,0,0,0,4,0,0,0,0,16,15,0,0,0,0,0,0,0,12,4,4,2,1,0,0,1,28,10,1,25,14,0,0,0,0,0,0,4,0,2,8,0,4,0,2,0,1,0,0,0,1,3,7,16,9,1,0,1,1,1,3,0,0,0,4,0,0,2,0,2,2,0,0,0,0,1,1,1,3,5,60,1,3,3,0,0,0,0,22,4,1,0,4,0,0,113,3,2,3,1,2,0,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62,98,7,0,4,0,0,12,0,0,15,1,0,0,4,0,4,2,5,0,0,11,0,1,0,7,0,1,0,0,0,0,0,0,106,28,69,18,57,55,95,577,39,107,94,18,36
TEST_03+5일,2,0,2,0,0,0,27,1,3,0,0,0,0,2,9,1,15,0,0,22,19,0,0,0,0,0,0,0,12,4,3,2,1,0,0,0,34,10,1,26,14,0,0,0,0,1,0,4,0,2,8,0,4,0,2,0,1,0,0,0,3,3,8,16,10,2,0,1,2,1,3,0,0,0,4,0,0,2,0,3,2,0,0,0,1,1,1,2,3,5,81,1,4,5,0,0,0,0,18,4,1,0,5,0,0,114,5,3,3,1,2,0,1,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,66,121,7,0,4,0,0,17,0,0,15,1,0,0,6,0,4,2,5,0,0,12,0,1,0,6,0,2,0,0,0,0,0,0,112,28,68,20,62,49,98,563,37,110,94,18,41
TEST_03+6일,5,0,5,3,0,0,21,1,3,0,0,0,0,3,20,1,41,0,0,5,14,0,0,0,0,0,0,0,12,4,3,3,2,1,0,2,41,10,1,32,16,0,0,0,0,2,0,4,0,3,8,0,4,0,3,0,1,0,0,0,8,6,9,16,12,3,0,1,2,1,3,0,0,0,4,0,0,2,0,4,1,1,0,0,2,2,1,2,3,7,36,1,5,8,0,0,0,0,25,7,1,0,4,0,8,57,8,3,3,1,3,0,1,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,1,0,2,8,0,0,3,0,2,0,25,15,8,0,5,0,0,21,0,0,15,4,0,0,9,0,4,2,5,0,0,14,0,1,0,8,0,2,0,0,0,0,0,0,110,30,66,23,58,42,100,573,36,101,102,18,53
TEST_03+7일,6,0,11,7,0,0,4,1,3,0,0,0,0,3,27,1,26,0,0,1,4,0,0,0,0,0,0,0,12,5,3,4,2,1,0,3,46,10,1,36,17,0,0,0,0,2,0,4,0,3,8,0,4,0,4,0,1,0,0,0,11,8,12,16,17,3,0,2,3,1,3,0,0,0,4,0,0,2,0,4,2,1,0,0,2,2,1,2,3,8,1,1,5,11,0,0,0,0,15,8,1,0,6,0,105,8,13,4,3,1,4,0,1,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,0,2,6,0,0,5,0,2,0,7,0,8,0,5,0,0,25,0,0,14,6,0,0,10,0,4,3,6,0,0,14,0,1,0,7,0,2,0,0,0,0,0,0,109,34,70,23,56,44,111,536,42,100,120,20,60
TEST_04+1일,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,7,0,2,1,1,1,0,4,20,5,1,16,5,0,0,0,0,1,0,1,0,0,5,0,5,0,3,0,0,1,0,0,6,4,5,6,5,2,0,1,3,0,3,0,0,0,4,0,0,2,0,1,2,1,0,0,0,0,2,1,2,3,0,1,3,6,0,0,0,0,8,6,1,0,3,0,149,2,24,3,2,1,3,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,32,3,6,0,4,0,0,10,0,0,11,4,0,0,4,0,4,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,38,1,7,0,14,18,6,72,5,4,5,3,11
TEST_04+2일,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,6,0,2,1,1,0,0,3,10,5,1,9,5,0,0,0,0,0,0,1,0,0,6,0,5,0,2,0,0,1,0,0,3,2,1,5,3,1,0,1,2,0,3,0,0,0,3,0,0,2,0,1,2,0,0,0,0,0,2,1,2,2,7,1,2,5,0,0,0,0,7,5,1,0,4,0,0,27,16,2,2,1,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,39,79,5,0,3,0,0,6,0,0,10,2,0,0,2,0,4,2,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,0,7,0,13,5,4,50,1,5,0,3,0
TEST_04+3일,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,7,0,1,1,0,0,0,2,7,5,1,7,4,0,0,0,0,0,0,1,0,0,6,0,5,0,2,0,0,1,0,0,1,1,1,4,2,1,0,1,2,0,3,0,0,0,3,0,0,2,0,1,2,0,0,0,0,0,2,1,2,2,23,1,1,3,0,0,0,0,8,3,1,0,3,0,0,22,13,2,2,1,2,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,37,89,4,0,4,0,0,3,0,0,10,2,0,0,2,0,4,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,13,5,3,46,3,4,1,3,9
TEST_04+4일,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,35,19,0,0,0,0,0,0,1,6,0,0,1,0,0,0,2,7,5,1,8,4,0,0,0,0,0,0,1,0,0,6,0,5,0,2,0,0,1,0,0,1,1,1,4,2,1,0,1,2,0,3,0,0,0,3,0,0,2,0,1,2,0,0,0,0,0,2,1,3,2,34,1,1,3,0,0,0,0,8,3,1,0,3,0,0,22,12,2,2,1,2,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,39,76,5,0,3,0,0,4,0,0,9,2,0,0,2,0,4,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,12,8,4,42,3,3,1,2,11
TEST_04+5일,2,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,24,0,0,37,16,0,0,0,0,0,0,0,6,0,0,1,0,1,0,1,13,5,1,11,4,0,0,0,0,0,0,1,0,0,6,0,5,0,2,0,0,1,0,0,2,1,2,4,3,2,0,1,2,0,3,0,0,0,3,0,0,2,0,2,2,0,0,0,0,1,2,1,2,3,41,1,2,5,0,0,0,0,7,3,1,0,4,0,0,24,17,2,2,1,2,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,6,0,51,99,5,0,3,0,0,7,0,0,10,2,0,0,3,0,4,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,30,0,4,0,12,11,4,44,6,3,5,3,12
TEST_04+6일,5,0,6,4,0,0,13,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,4,6,0,1,2,1,1,0,2,24,5,1,19,5,0,0,0,0,1,0,1,0,1,6,0,5,0,4,0,0,1,0,0,6,3,4,5,4,3,0,1,3,0,3,0,0,0,4,0,0,2,0,2,2,1,0,0,0,1,2,1,2,4,13,1,4,9,0,0,0,0,8,7,1,0,3,0,22,3,25,3,2,1,3,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,2,9,0,0,3,0,6,0,44,7,6,0,4,0,0,11,0,0,11,5,0,0,5,0,4,2,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,35,1,5,0,13,20,5,49,8,2,6,3,16
TEST_04+7일,6,0,12,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,2,3,2,2,0,4,32,5,1,25,6,0,0,0,0,2,0,1,0,1,6,0,5,0,4,0,0,1,0,0,9,5,7,5,7,3,0,2,3,0,3,0,0,0,4,0,0,2,0,2,2,1,0,0,0,1,2,2,2,5,0,1,5,12,0,0,0,0,8,9,1,0,5,0,135,0,32,4,3,1,3,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,0,2,7,0,0,5,0,7,0,38,0,6,0,4,0,0,14,0,0,11,6,0,0,6,0,4,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,39,1,8,1,12,32,8,68,13,2,9,3,40
TEST_05+1일,0,0,6,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,4,4,2,2,1,0,2,32,6,1,27,11,1,0,0,0,2,0,4,0,4,17,1,8,0,2,0,0,2,0,0,18,10,13,15,6,3,0,1,2,0,1,4,0,0,3,0,0,1,0,1,1,0,0,0,1,1,1,0,2,5,0,2,4,11,0,0,0,0,6,5,1,0,1,0,157,36,28,4,2,0,6,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,2,0,3,8,0,0,4,0,46,44,0,0,59,44,47,0,5,166,90,91,64,18,0,54,52,4,39,28,84,42,15,0,395,169,61,281,34,82,73,159,47,9,84,55,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_05+2일,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,4,1,1,0,0,2,27,7,1,20,10,1,0,0,0,2,0,4,0,4,18,1,9,0,2,0,0,2,0,0,17,6,9,15,3,3,0,1,2,0,1,4,0,0,3,0,0,1,0,2,1,0,0,0,1,1,1,0,2,4,0,2,2,10,0,0,0,0,6,4,1,0,2,0,0,129,31,3,2,0,5,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,2,0,2,6,0,0,3,0,47,47,0,0,57,45,45,0,5,148,81,59,67,18,0,51,52,4,39,28,78,43,16,0,243,123,64,211,34,71,67,114,47,9,84,48,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_05+3일,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,3,1,0,0,0,1,21,7,1,16,10,1,0,0,0,1,0,4,0,3,17,1,8,0,2,0,0,2,0,0,16,4,8,15,2,3,0,1,2,0,1,4,0,0,3,0,0,1,0,2,1,0,0,0,1,1,1,0,2,5,0,1,1,8,0,0,0,0,6,3,1,0,1,0,0,114,30,3,2,0,5,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,0,2,4,0,0,3,0,46,45,0,0,56,42,46,0,5,138,74,55,64,18,0,52,49,3,38,28,80,45,16,0,204,113,61,197,33,67,65,94,50,8,80,45,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_05+4일,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,12,4,3,1,1,0,0,1,22,7,1,16,9,1,0,0,0,1,0,4,0,3,17,1,9,0,2,0,0,2,0,0,16,3,8,15,2,2,0,1,2,0,1,4,0,0,3,0,0,1,0,1,1,0,0,0,1,2,1,0,2,4,0,1,0,8,0,0,0,0,6,3,1,0,1,0,0,110,27,3,2,0,4,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,1,0,1,4,0,0,3,0,45,48,0,0,58,44,44,0,5,132,78,61,60,17,0,51,53,3,39,29,78,45,16,0,229,112,61,183,33,74,64,99,47,9,80,44,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_05+5일,1,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,12,3,3,1,1,1,0,1,27,7,1,18,10,1,0,0,0,1,0,4,0,3,18,1,9,0,2,0,0,2,0,0,16,4,10,16,3,2,0,0,2,0,1,3,0,0,3,0,0,1,0,1,1,0,0,0,1,2,1,0,2,4,0,1,1,10,0,0,0,0,5,3,1,0,1,0,0,111,23,4,2,0,4,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,1,4,1,0,2,6,0,0,3,0,47,45,0,0,56,43,43,0,5,143,70,69,61,17,0,48,54,3,39,28,79,45,15,0,281,143,56,215,33,80,66,128,48,9,83,46,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_05+6일,2,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,40,12,4,3,3,2,1,0,1,33,7,1,26,11,1,0,0,0,1,0,4,0,4,17,1,9,0,3,0,0,2,0,0,16,7,12,15,5,3,0,1,3,0,1,4,0,0,3,0,0,1,0,1,1,1,0,0,2,2,1,0,2,5,0,2,3,12,0,0,0,0,7,6,1,0,1,0,9,53,21,4,2,0,6,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,2,5,2,0,3,10,0,0,3,0,48,44,0,0,56,43,44,0,5,157,85,81,62,17,0,53,57,3,39,27,77,45,16,0,383,166,56,252,32,91,72,164,48,9,85,54,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_05+7일,3,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,75,12,5,4,4,3,2,0,2,37,6,2,31,12,1,0,0,0,2,0,4,0,4,17,1,9,0,3,0,0,2,0,0,16,10,16,15,7,4,0,1,3,0,1,4,0,0,3,0,0,1,0,1,1,1,0,0,2,2,1,0,2,6,0,2,4,13,0,0,0,0,5,7,1,0,2,0,114,6,22,4,3,0,6,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,2,0,3,9,0,0,4,0,47,43,0,0,56,43,43,0,5,165,98,108,60,18,0,53,58,3,38,28,80,45,16,0,413,171,55,265,32,88,72,175,45,8,87,52,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_06+1일,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,4,4,0,0,0,0,0,0,24,6,4,1,3,0,1,0,2,16,5,2,24,10,1,0,0,0,1,0,2,0,4,17,0,8,0,2,0,1,0,0,0,11,4,1,8,5,3,0,1,2,1,1,2,0,0,3,0,0,1,0,1,1,1,0,0,2,0,2,1,2,3,13,1,3,10,1,0,0,0,5,4,1,0,1,0,74,28,32,3,2,0,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,2,1,0,8,0,0,1,2,48,28,0,0,50,60,42,21,5,168,88,116,49,16,0,54,47,3,38,5,74,43,22,0,326,212,64,329,27,33,74,190,21,0,17,48,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_06+2일,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,15,6,4,1,2,0,0,0,2,9,6,1,20,9,1,0,0,0,1,0,2,0,3,18,0,8,0,2,0,1,0,0,0,5,2,1,7,5,3,0,1,2,1,1,2,0,0,2,0,0,1,0,1,1,0,0,0,2,0,2,1,2,1,28,1,2,9,0,0,0,0,5,4,1,0,1,0,0,86,32,3,2,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,1,0,5,0,0,1,1,49,28,0,10,47,59,40,19,4,140,78,67,49,16,0,51,47,3,38,5,65,45,23,0,172,149,65,229,27,32,52,121,21,0,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_06+3일,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,3,1,1,0,0,0,2,6,6,1,17,8,1,0,0,0,1,0,2,0,2,17,0,8,0,2,0,1,0,0,0,2,1,0,6,5,3,0,1,2,1,1,2,0,0,2,0,0,1,0,1,1,0,0,0,2,0,2,1,2,2,36,1,1,7,0,0,0,0,5,2,1,0,1,0,0,76,33,3,2,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,0,3,0,0,0,1,49,26,0,11,46,55,41,19,5,120,73,60,46,15,0,52,44,3,37,4,66,47,23,0,142,132,63,178,25,31,42,94,22,0,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_06+4일,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,6,3,1,1,0,0,0,2,7,5,1,17,8,1,0,0,0,1,0,2,0,2,17,0,8,0,2,0,1,0,0,0,2,1,1,6,5,2,0,1,1,1,1,2,0,0,2,0,0,1,0,1,1,0,0,0,2,0,2,1,2,2,32,1,0,6,0,0,0,0,5,2,0,0,1,0,0,74,32,3,2,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,4,3,1,1,0,3,0,0,1,1,48,26,0,9,48,58,39,16,5,116,74,69,44,15,0,51,48,3,37,5,62,47,23,0,148,137,60,153,24,34,38,98,21,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0
TEST_06+5일,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,6,3,0,1,0,1,0,2,11,5,1,19,8,1,0,0,0,1,0,2,0,3,19,0,8,0,2,0,1,0,0,0,4,1,1,6,5,2,0,0,1,1,1,2,0,0,2,0,0,1,0,1,1,0,0,0,2,0,2,1,2,2,12,1,1,9,0,0,0,0,5,2,1,0,1,0,0,75,30,3,2,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3,4,3,1,1,0,5,0,0,1,2,48,25,0,14,47,56,39,17,5,137,67,83,45,15,0,49,48,3,38,4,65,46,22,0,207,181,55,237,24,33,44,143,21,0,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0
